Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
-26.91107623,67.45604906,0.006868244,23.53101215,-26.56982064
-7.28497972,100.0,0.006736267,23.01884197,-28.65173211
-33.18254531,0.718470211,0.006841308,22.49800562,-32.93422506
-32.97772084,67.69819012,0.007020185,21.95504213,-31.5291461
-31.0510794,66.19151662,0.0,21.37649054,-31.59559505
-29.53197556,65.89824158,0.009355732,19.83929731,-30.09965896
-29.20609161,64.61707819,0.013155927,19.83929731,-29.68576198
-29.60435976,65.38312763,0.009355732,18.6102425,-29.987407
-26.97505759,66.19167301,0.041013728,17.34147308,-27.75334617
5.049754676,99.78517723,0.048607116,16.3127367,-27.32812341
-26.97411875,65.71235724,2.196357036,36.72145699,-25.88628471
-17.07763057,68.86729962,5.979005245,15.69130797,-25.95943439
-25.29585804,66.41618948,0.049930975,15.63633503,-7.878690241
-25.88629542,68.09205426,0.047571769,26.90808866,-25.74896892
-30.20399013,65.52116318,0.05060376,24.69490091,-29.66355927
-26.93993815,67.11864309,0.052600288,16.42954352,-26.46567068
-23.25888793,67.44589986,0.053371269,13.73961272,-23.26226827
-26.75933448,67.50446315,1.299064401,13.89912303,-23.1186632
-26.16417955,66.15518883,0.0,14.057432,17.92416556
-26.91107623,66.01329338,0.069940405,18.42632353,-25.30186452
-26.64161194,65.48122554,0.091026564,19.02895577,-24.84467929
77.07561411,92.63301501,0.0,46.71825429,5.758392088
9.77793395,70.34432413,0.000295564,46.67179218,12.5176181
28.572633,74.31204791,0.0,24.73000403,17.00201182
25.79739281,68.5302698,0.0,57.62601768,24.55103209
24.87318329,68.42282771,0.0,46.67267659,23.15148378
32.56818954,98.4732599,0.048607116,47.3509548,30.44369926
34.12472566,69.40564968,0.0,24.99880342,11.0611446
43.0154525,68.30042836,0.0,51.14785746,40.64744971
46.28979763,71.80271394,1.143858678,32.71691025,40.79735326
52.56594296,96.08923098,0.0,67.76087069,48.92496032
58.65078314,81.10538403,0.0,42.01125969,54.34655306
69.00073158,83.69080544,0.0,57.06008443,62.9972499
77.37714361,86.7379085,0.0,67.8708589,73.98708509
88.13044004,96.09310058,0.0,54.88946654,83.69969193
99.27320173,86.57366401,0.0,23.82000908,95.68406888
111.0050865,100.0,0.0,59.34607383,106.0672542
51.92133283,85.67244863,0.0,59.4348208,33.62100152
141.9665662,84.13858962,0.0,59.50665066,131.4537198
217.2180654,72.56981233,0.0,6.571323808,139.8585183
180.2350847,70.21164925,0.011370872,59.84412279,78.490486
193.0713088,100.0,0.0,42.1588187,172.5906829
210.4128528,72.37374853,0.00036808,46.94847629,188.1319864
214.9435186,76.702803,0.000352092,64.24956643,191.964846
237.2521415,75.06366138,0.000320712,51.08775224,210.3080986
422.385911,76.21003972,0.000295564,90.96819104,223.7970613
0.558186739,95.45923633,4.540763674,67.05847909,2.138275806
10.51251691,77.33570787,4.27756654,67.48949718,5.878585698
7.924560217,98.08358269,4.339440694,67.8708589,7.817085177
10.2165088,95.79439252,2.615190532,68.17732086,51.69974082
16.47496617,49.75573443,4.06360424,12.94484648,7.895924442
61.33563005,96.09310058,3.906899418,68.58492078,18.68816732
38.21464817,36.70087483,3.718048025,68.84888189,22.8003097
55.08711096,8.01980198,0.91084839,11.8493925,28.27265167
371.4353275,96.42346209,3.576537911,69.29954456,37.94316411
151.1002445,90.02493766,0.0,9.878588666,36.92516513
246.9665023,91.49048626,6.150148452,67.97953731,45.0108491
97.99137348,79.74559687,0.034612486,34.69672165,45.98965751
92.12618403,74.95344507,0.0,60.90968612,82.30277268
118.9022327,78.00353357,1.987632509,57.68415892,97.08409622
143.0776387,89.17929235,2.161949686,56.31174066,62.07977671
137.4069689,87.00287003,2.25502255,56.43182665,64.84318992
162.9778417,90.06024096,1.506024096,56.43182665,107.7055894
107.7360583,88.60531991,1.545650611,56.59650366,22.61106278
187.7578083,88.13855843,5.981272693,56.79835009,88.47032509
195.0524357,86.37841352,2.503250975,57.012926,95.58675932
216.2297023,86.03617899,2.538876547,59.14123976,103.2604644
211.3667118,86.72463768,1.420289855,71.98450975,106.7541604
231.5333221,87.78433024,1.769165965,50.77406259,111.8862135
254.4528078,87.77927322,2.503250975,54.88946654,119.2674231
289.7834912,87.78761062,0.0,70.7409851,134.5918923
5.769699656,97.10419006,1.44790497,30.86528306,31.89769314
8.035654914,97.22756592,3.68861024,27.07396399,8.42903588
24.71778471,97.4158844,0.0,23.91824727,39.19094545
31.58278051,97.64976737,1.175116313,21.65704475,35.83743776
162.2752848,97.79715878,1.101420608,42.36821978,38.49785985
34.32719558,97.96680498,1.01659751,20.2379666,44.26720307
33.2961796,100.0,0.91084839,20.11910282,29.66175059
36.04609369,98.27312775,0.9640267,20.08096025,62.00209337
11.22216462,98.3401084,0.829945799,20.01182217,-13.27014637
43.7504156,98.45255013,0.773724933,19.79997192,69.22597886
44.9600228,37.29941292,0.665833279,19.31426286,24.19823544
208.193576,97.27094392,1.364528041,31.637417,52.51789306
34.03524327,97.19800747,0.0,17.73928066,48.00632689
40.62855243,97.39751705,0.771043238,16.90868676,55.95499836
-33.38232319,18.01385681,10.01771622,16.22181047,26.12810033
32.53178385,97.58125856,0.0,15.60320415,50.59438883
80.09021141,97.63207157,1.183964214,14.95527648,52.70471769
26.20582146,97.48543759,1.258479756,14.37415164,50.57450765
38.57412011,97.41075979,1.298260089,13.95595379,53.57422697
54.81293836,97.40085095,0.0,13.7968071,73.1756093
62.5810231,64.47365654,1.327741319,26.87443508,80.22436497
58.83662387,97.31110685,0.0,16.92235993,74.83627263
-59.48605657,53.38250509,8.653938274,18.07666256,3.598689033
70.59482909,62.34258597,1.662616444,19.60512884,90.50381251
74.76005763,96.92353466,1.820886641,17.1833033,95.97523039
-13.40877373,46.01624006,0.0,26.10991088,34.01723307
-19.0862652,44.09865702,0.0,26.00363059,-19.34253009
192.8479215,37.80153053,0.84157702,25.80824557,9.10934367
-25.35326299,33.41975018,0.0,17.80247062,-20.37847215
-24.76957855,38.25866505,0.0,39.92401217,-30.24862008
-24.45253593,39.20012572,0.0,6.743912979,-24.46400307
-24.70054776,8.01980198,0.091026564,23.60814426,-25.07823672
-26.29673925,39.0914037,0.0,42.53824549,-19.15082007
70.72989224,37.29941292,0.0,21.69824023,141.8439892
-31.30587959,25.12698945,0.0,21.38683734,-23.43686317
-30.65150096,30.28001005,2.172076747,21.62785163,-30.30009395
-31.13455016,27.35936918,1.03023138,22.12497175,-30.99568039
-30.65948525,30.68159814,0.325953656,22.70030529,-22.26635509
89.78232345,91.88474244,0.085357846,54.88946654,15.54459123
-30.46004448,28.40329166,0.121204389,22.78746421,-19.83666199
-31.45358885,42.68505587,1.292758632,23.17577913,-30.5781945
-32.33851369,27.06869353,1.731679335,22.70299601,11.76910929
-16.29683911,25.85883171,1.821974965,6.921919787,-31.45645615
-38.6331238,39.09225681,2.094988233,21.66592338,-37.09164452
-34.58226391,25.0728226,2.494174192,9.275879884,-33.69010619
-37.52746677,40.92841956,4.316317873,22.55585624,-35.70033761
-40.38667223,25.64600395,4.839734538,45.58126279,1.653080685
-44.01203631,22.26274812,2.74673943,19.58088787,-38.12792089
-44.01203631,19.43789598,0.080098789,19.26610105,-41.95297621
-43.25968386,19.97596876,8.163112046,19.18674764,-40.82650144
2.433119369,32.83113622,0.0,20.0529182,-6.898453714
-11.11542452,40.10045366,0.0,24.80930844,-11.782716
-6.426826411,41.4783191,0.0,24.548433,-9.123927229
-5.774907132,65.8033241,0.0,35.50467113,-9.827889236
11.85078318,58.11511435,0.0,23.89085099,-5.54148047
5.292326227,36.27939037,0.142490738,23.32666242,-2.440962549
8.632241224,38.44110504,0.0,22.0303256,0.965727427
-33.95867839,38.14831002,0.0,21.65395162,26.52476912
3.32518992,36.14839391,0.233750566,20.99767283,-2.944393546
0.648572672,36.39900176,0.006278108,26.72832208,-4.310248116
13.08724608,36.92105627,0.111921858,20.93419702,-46.08080626
3.8398516,38.74503357,0.698725853,39.45364173,7.696838248
102.1802184,40.0,2.360926664,21.64965057,6.89144214
16.45326462,36.61842708,0.792351516,21.96311064,9.56752613
18.0422342,37.38837071,0.754117881,24.43251491,10.48884692
12.0889485,24.33928571,0.740985776,21.7654812,86.12910322
19.95716341,39.64634714,0.751179951,23.82395513,2.04484339
8.138024343,5.206463196,1.768400512,20.4183062,42.84172699
17.31008177,35.07285253,1.170517588,19.26951147,3.027597554
14.87366554,35.95201476,1.4211012,20.15910345,-3.574020493
7.642314514,36.51900723,0.0,20.69735087,-1.42755642
3.874033667,53.40086491,0.0,18.34301912,-4.259764785
-3.31571577,34.10715415,3.042570688,18.16324479,-4.919320158
-15.83656136,78.09706996,3.023946862,17.79704249,-12.48574313
-4.293029015,32.43571573,3.691705473,28.06975414,-11.30405923
-85.98701363,68.41785822,0.0,24.99880342,-1.821770748
11.17166276,97.46368223,0.0,24.79068494,-3.264953204
-4.078186814,95.73087373,0.0,24.05968482,-2.260952618
-1.917524859,94.02185677,0.0,24.88336256,-0.629108212
3.38534661,93.61854775,0.0,24.89278127,4.011017722
6.984950008,93.40638409,0.030075791,24.86329413,7.502807802
11.76545487,92.83527634,0.070275422,24.78370304,20.25476154
13.74833539,92.39877016,0.244449875,24.6657548,14.09751433
6.689119033,93.13448623,0.098292603,41.81072554,9.864838874
10.51195374,93.06283289,0.917845504,24.36177415,11.03155705
13.64171759,34.16427391,0.147473496,24.06394288,13.66324413
17.91619477,93.30493585,0.051288627,62.04861638,17.21701376
25.35754939,94.10632741,0.0,23.07759345,23.84544552
35.23719988,93.94471423,0.113725978,22.66818948,31.96170252
38.59724032,94.66939332,0.114849931,22.5007088,34.90552435
39.99693007,94.73552029,0.112417331,22.71703629,23.33665472
124.1771833,0.436681223,0.109788868,23.24411385,41.19271603
54.89202115,100.0,3.169724572,23.89908409,48.46917326
45.11582919,52.3381295,0.126410469,23.06312599,40.40091073
28.41802213,94.33738038,0.124684393,48.36583645,42.84172699
41.41101211,71.00997506,0.125974666,59.36998418,38.23646912
46.54912221,94.70760612,4.692838195,22.41398307,43.12536427
50.34383523,80.32189777,0.151268602,24.16074609,46.18514548
146.3934527,93.17756372,0.0,24.54848349,20.29041918
46.34159885,99.32795699,1.930403346,26.04491299,43.31344266
-4.561454734,46.03066902,0.36446116,19.30453099,2.379094319
6.840097582,6.285218899,0.437779196,15.80717956,5.127664528
0.553079335,47.68944731,0.452910788,15.56391639,0.145185739
5.227413768,47.45186511,0.437779196,31.51895951,4.411827891
23.263713,51.60269572,0.7826276,15.2233611,-26.32868961
6.63436088,43.46725118,0.84157702,15.24626829,7.51505232
15.11465157,50.88793372,1.255667946,16.91221478,6.974902674
24.77868645,50.09359229,1.498510797,15.75957329,18.34436299
28.03335318,57.78310022,2.178908554,26.57169434,26.47499751
35.02213915,55.95393829,12.11841445,16.02179936,32.70556072
35.33722206,51.36891967,0.0,24.13049283,32.15402811
42.9261166,59.78567588,4.984223711,25.61886583,38.09618497
127.6054694,45.83871411,5.946065687,15.21220044,-21.09267707
53.30027324,39.62715105,6.898919943,14.83048221,69.29952514
59.75074938,63.63834234,8.246817185,14.45903862,51.74254528
55.95636689,61.70098315,8.860485415,20.4183062,49.21656656
61.65200008,62.08342858,0.0,13.49055744,51.74254528
117.9222357,60.70300793,20.80624187,12.9746542,43.21558933
31.04762908,56.16423807,16.33232717,12.58439719,30.3460843
25.4755502,46.17055511,18.59479753,12.42985241,25.89085723
26.38599125,49.84890218,19.52677741,7.041104982,25.79886296
-3.294768612,49.20018235,23.63674062,12.0395433,23.34875786
12.25342581,40.01883139,26.48510366,11.25059561,13.90592271
10.51195374,38.80319623,25.85934119,10.57985921,13.20084427
18.02515222,66.26874207,24.82000922,11.2555313,17.02390219
4.401387676,7.728753331,0.0,10.83144756,-3.422961719
30.03799589,18.07909605,1.62601626,21.00518233,1.511937947
2.433119369,4.599145514,0.0,25.31897491,3.090534481
46.52018974,6.7927969,0.0,22.14157491,8.583082868
47.29898756,48.3124763,0.0,25.12016314,8.630122756
107.7360583,28.21192053,0.0,19.31426286,11.34970653
107.1979798,33.00291545,0.0,25.59766362,11.62759492
114.0490407,31.11032905,0.0,26.03760417,9.916114064
136.3132183,32.51940492,0.04851229,59.36998418,17.84459027
170.1909235,54.19760137,0.157053113,38.86471233,84.90477373
47.8492789,0.71179344,0.162217962,26.72280951,19.99844175
61.61989504,85.87673864,0.1975448,20.18140931,200.2806159
203.202511,57.10212545,6.078828682,26.64635358,29.58118304
75.8224651,63.86156648,0.0,26.49286042,-24.84467929
240.2780072,98.52242381,0.214500215,26.25315698,84.90477373
204.1701083,51.0,0.221052632,53.16310581,33.57471822
233.0635074,59.93334007,0.201999798,28.12029144,36.45445574
17.20092105,58.46076962,0.0,57.9611168,42.06373253
201.5103958,91.16024895,0.430602844,21.13862833,44.16531327
218.9955868,46.88454773,0.109788868,26.33670857,45.18326783
275.3923489,37.80530054,9.416939213,19.30672088,124.7376021
322.2712576,65.89824158,1.579699185,20.91318537,64.00739304
250.1191797,91.71434859,2.337187058,21.9721782,54.25359697
321.9455786,60.79768879,7.928429511,65.22661342,67.83143654
365.1145777,81.14717328,0.0,17.91170462,78.490486
-10.87352384,37.50752559,17.23507406,20.86503769,1.835105491
-15.59722347,33.35373317,0.0,48.36583645,10.15182401
-8.894605896,35.29062871,0.0,46.78660447,15.31026468
-11.38555846,99.16511593,0.812081493,45.87453656,26.11082466
-17.12791851,51.0,0.672849609,45.58126279,27.33390907
-18.32506986,47.93989336,0.0,46.53390048,31.77992143
-1.240421888,50.97674419,0.0,48.84538411,35.85112276
-11.29180564,46.94811801,0.0,51.69606949,41.83373267
-2.001262057,50.06190673,0.0,27.27245424,48.14071058
7.831966105,53.95095368,0.0,23.51702778,-52.91455972
17.65437663,28.12812813,0.430602844,56.28716461,63.79832995
43.73028036,83.27073053,0.0,56.68823208,69.61284957
-3.374300994,9.637952559,0.0,35.39557001,5.991575617
64.75615253,68.07037785,0.36446116,57.29814211,79.57359657
95.33940323,23.35329341,1.749756414,7.445151684,85.89095042
138.7505634,69.6969697,0.0,57.9611168,90.77243319
152.4278182,71.10137423,0.0,58.23849175,95.25308525
176.3202019,100.0,0.0,29.58325548,98.06991471
186.2165329,50.26960407,0.0,59.00770569,101.1466217
203.9862977,17.29563942,0.0,59.67941735,102.6878485
66.17284951,23.51271437,1.123976278,62.29416942,34.08206432
215.5449382,29.85375159,0.184356071,64.14971774,150.5601948
217.2180654,19.1462466,0.0,60.43690036,103.8734199
273.3051626,96.83779762,0.0,49.51694329,106.9039938
288.2808979,84.14597508,0.0,61.11050562,112.6240125
132.9762092,84.46931664,0.0,32.1762436,33.35067367
139.3099102,13.36032389,0.0,31.53600337,28.5451431
75.90987868,20.6231454,0.0,30.00887126,4.286531759
94.28076256,27.3890143,3.143550137,71.9559586,16.06929199
119.3634788,60.70300793,0.0,26.48551613,23.63314779
4.355809882,47.29907773,0.787401575,25.58508548,37.75165167
140.995746,42.99711816,12.75902901,25.34038888,30.26582739
122.5933512,25.85209003,0.001209585,29.58325548,24.2886126
129.6990704,22.05455601,0.0,25.14459676,139.1395815
128.391366,23.2183908,0.0,25.01042062,29.82941467
30.96829158,29.81438515,0.0,24.73000403,50.37195027
207.8304711,39.3644285,0.0,23.13423331,62.43562399
284.8274775,36.76470588,0.0,28.08627842,103.8734199
260.1701591,40.06410256,0.0,25.04735514,63.52903771
312.60438,37.66055046,0.0,59.26749427,80.18611957
329.053096,39.94685562,0.0,27.42113688,104.1668834
0.942031293,3.365312649,1.274409743,11.5711334,0.030057374
5.881947171,4.00038373,0.497512438,24.38834713,0.267306062
5.598594912,4.632797924,1.52843088,10.57050685,12.02125912
24.0388317,5.604064471,1.613174492,10.40167905,-28.71360086
870.3470825,61.02710152,1.654831988,10.23919903,-1.779657823
19.19525836,0.113234253,1.609221558,10.10382286,11.61780905
8.91409934,4.74846856,1.995228074,10.00270771,7.549705173
-5.71055492,26.16984402,1.950992185,9.914886768,11.76910929
8.521262032,30.71203245,35.23125731,9.819393239,0.787689125
2.134516267,3.071658255,3.137071286,9.221558249,2.003867045
-2.287941311,3.632538135,2.636839011,9.496129424,1.72084782
5.049754676,46.88454773,3.261758691,9.221558249,4.070753543
6.176619371,6.452994925,3.834420405,20.55183771,76.73587577
3.247938533,2.982732589,0.793650794,8.63772521,4.137044499
5.049754676,2.127364001,0.757705595,8.424278434,2.813395486
-2.024500596,2.643663722,6.524014907,35.25128056,6.292978572
-5.966139228,2.184474174,7.572082272,6.772288614,2.846357564
-7.782105297,25.49767922,8.230482875,9.446592175,-1.181709456
-15.84473287,2.319112178,10.21346373,7.858929405,-19.4267626
10.56968514,73.52045658,10.57725987,7.822475754,-0.800561745
18.05992684,2.529050807,3.834420405,7.912439332,48.87663439
-17.0920488,1.525511308,11.99130943,40.89961356,-11.22061986
-19.71994719,1.544785044,13.93639197,6.562228569,-14.08011174
-22.55392006,1.039373771,20.5652659,6.772288614,-16.17225654
-21.90072412,1.544785044,16.75404956,6.302605044,-15.83960476
5.166190942,1.800154701,0.773503973,19.32357806,4.137044499
-24.16394416,2.121347236,0.831732748,19.12559566,0.741564634
-0.100728551,1.337495892,0.791981597,21.85870331,13.20029619
-16.14596781,1.429226536,0.831732748,18.63655614,-3.261826835
-0.426588764,1.74784732,0.0,21.35442925,-1.77851523
0.803818304,2.101295977,1.107535866,18.01046619,3.544246253
-2.067727108,1.851851852,1.101755065,17.58320842,-3.350989634
1.194895229,2.393104777,0.985613294,21.74203677,6.386767761
-14.54752763,100.0,0.448868072,16.68255784,61.17372772
-10.35380966,1.639344262,1.296049846,57.74057448,7.708104966
77.40153698,1.536772777,0.0,15.93809194,1.033303856
-0.451156703,1.703200183,0.0,15.50904039,-1.957570177
2.433119369,1.788990826,1.449416342,15.06651172,0.267306062
-10.85373036,1.794410084,1.570500274,14.65632479,1.40910044
5.061442183,2.649656526,9.246566617,9.040494158,-30.90071702
4.097262238,1.585232393,1.902278872,18.37140976,1.641397796
-0.326976937,1.378708289,1.849817125,24.2573464,17.09114645
-28.15972518,38.14623338,23.26199262,13.49854377,-0.87389254
99.27320173,1.220884016,1.964813343,18.83237347,-2.475407295
6.021206803,1.659298734,2.134681766,31.9211611,0.741564634
-0.87764093,47.33829327,2.588729169,13.86473184,-6.520006929
-2.640606783,1.423539771,2.826533607,15.42473149,39.1526507
-0.385939992,1.185972061,3.226135041,12.44329608,-25.95943439
-27.37086691,23.31950129,3.7573821,10.6156285,-8.375468378
-10.17537042,1.069640074,4.316383497,11.72260824,-9.554094833
9.404126214,4.444444444,0.0,26.11119505,13.06409892
8.691444175,90.02493766,5.958724711,26.25413967,12.18528561
11.69174757,79.45877512,5.223680686,21.81930174,18.39485911
29.37276438,83.19062047,3.669190348,21.84951871,23.05414538
22.71601942,100.0,0.0,26.34951233,25.78481633
37.90574151,45.15075377,0.0,25.99548801,30.79154043
105.0097648,86.67486675,0.0,7.163598698,102.6878485
39.42020631,87.23947256,0.0,27.42145398,33.51487883
43.85789519,88.08010868,0.0,23.51702778,32.45634016
39.08616505,62.75720165,0.0,21.64965057,35.99577521
17.38883364,87.23420186,0.792351516,24.48040021,24.64530764
38.83677184,93.30493585,0.0,23.22661491,18.04461308
39.31007282,90.66129415,0.0,23.50598943,-11.32455317
45.57979369,86.98444368,0.0,22.39330286,21.0495524
78.28944175,100.0,0.0,51.6516451,39.84473726
190.4030008,89.41876995,0.0,25.62061116,42.91114516
97.15473301,90.99943067,0.0,27.5563371,48.17983117
102.1802184,93.00636228,0.0,27.59849511,88.63451636
89.22512136,95.69132724,0.0,28.685089,44.74880573
90.07251214,93.14180285,0.0,29.13110363,61.34605048
49.58076674,92.15719064,0.0,25.68586673,37.96838581
12.88098123,90.77199384,0.0,26.10991088,9.883334529
-22.46772153,87.96823614,0.0,26.315163,-19.3030026
-18.1717233,88.89258081,0.0,15.38841304,-27.29578862
-22.28003641,97.69028578,0.0,26.97950237,-30.24862008
-5.610145974,81.23585892,0.0,33.6928715,2.654310446
-30.54827533,5.314469148,0.0,33.99097755,-15.65710588
-52.92800286,31.89967872,0.0,34.30353218,0.951924013
-70.87414091,1.713579084,0.0,34.6269264,-46.78210925
-75.28663351,1.544688027,0.0,34.95755122,-49.3469839
-78.08034664,1.573496216,0.0,35.39039656,-54.50594591
-75.55428899,2.084969654,0.0,76.29738879,-53.80124581
19.60075097,1.89294134,0.0,36.4796556,-53.27092303
-75.68666272,2.342216877,0.0,36.88588194,-53.93832076
-77.40443521,1.558222784,0.0,37.03304794,-51.86017456
-77.74847656,1.223751912,0.0,36.61691078,-54.11269808
-77.63974651,0.901842896,0.0,35.66039685,-42.96378525
-77.1464042,1.047913259,0.36101083,34.52916626,-53.27092303
-72.79963648,0.921714875,0.0,33.58887912,-43.67612559
-74.10520849,0.719719134,0.0,33.20519554,-37.92758658
-71.68231352,1.381753764,0.0,33.43715768,-42.96378525
-67.13350265,2.172173317,0.0,34.14486645,-36.27722398
-69.23913308,0.10460251,0.0,35.39557001,-55.60376286
-75.25011968,2.529050807,0.0,37.25651655,-55.60376286
-75.07972185,1.544785044,0.0,39.79495425,-45.64191527
24.74862031,70.01717623,0.210674157,53.1958827,45.85231925
25.29504238,11.23321198,0.0,51.37942636,48.77643691
-70.83681567,0.257084429,0.0,51.04609041,-40.39980944
-61.30833083,3.047585101,0.0,46.67001301,-50.56035204
-58.6833927,26.16984402,0.0,6.571323808,-56.16599123
6.027160612,12.3643103,0.0,24.43103146,1.385485482
-1.785114449,9.140969163,12.59302781,16.24639794,2.327127446
3.104755507,70.34432413,0.0,16.18886248,1.68008951
0.51941517,15.83380124,0.0,50.75391506,8.514280392
40.49618504,20.01039501,0.0,16.16595823,21.52544714
65.65574164,13.72161895,0.0,49.83464402,17.60151074
55.54099058,100.0,0.0,17.42224246,94.18040247
210.1636402,3.348837209,0.0,16.02179936,22.37877002
26.47439896,6.285218899,0.0,19.56905455,33.09299838
47.22875378,13.63268608,0.0,20.21773554,36.58112027
99.27320173,5.206463196,0.0,20.52207811,39.1526507
77.92120543,91.76874926,0.0,20.75046147,45.88256453
51.99906335,4.136893569,0.0,20.94203322,51.69974082
154.4987763,39.75434392,0.0,21.13594093,49.48478801
184.6297807,94.02185677,0.448868072,21.37133219,63.52903771
196.6936993,58.32366589,0.02900232,21.61325788,68.47747542
43.73028036,39.62715105,0.047801147,21.84344975,69.2945072
65.75116215,39.57621326,0.0683527,22.12607669,77.03190085
190.5321752,44.21008226,0.285523936,22.52530757,79.43739141
240.0067182,48.3124763,0.474023512,34.6269264,89.96920073
290.2730457,60.20027489,7.284840841,19.35997194,104.3196059
366.5818897,67.81177313,0.57255323,25.56674876,113.7141866
422.385911,70.49318297,0.605958593,24.53406821,128.6754386
389.5004559,100.0,0.643190224,24.2244901,133.3348321
421.9588272,65.84590945,0.0,25.16826194,142.2242277
10.44434791,90.85981867,0.001992627,43.75986317,7.005959796
-4.702144992,92.5759221,0.001751375,20.50803412,11.76910929
36.84789367,94.15995079,0.001577113,42.76273201,18.02612864
53.43055839,93.65665875,0.001404948,42.3246971,24.90202211
42.2842894,99.64286474,0.928149471,41.9390631,32.18465452
95.41044903,90.87063957,0.959462167,41.57210439,41.25635234
99.22673498,54.98078101,0.370068436,41.20397967,28.71005427
207.8304711,43.31164136,8.159852829,19.40753225,2.765191519
85.33724278,95.11100745,0.9640267,40.58367945,38.63595163
91.53780069,93.1889932,0.532419225,19.57833559,37.73568324
106.3487242,100.0,0.48232767,40.35065432,43.31564564
133.8275584,92.51557154,0.63111739,44.29825807,48.87663439
115.4189876,0.085019401,0.985613294,21.64965057,55.92139776
321.9455786,94.17627081,1.019669602,40.52772515,65.80567208
143.4920321,71.10137423,0.0,40.32226677,71.78354008
147.2262325,93.08284442,1.060962073,39.75210625,74.27242179
152.5530628,93.08610805,1.254725272,25.17948129,80.95839861
153.7143977,93.4021136,1.773092942,24.91612061,82.50752185
146.3934527,93.10282087,2.080272787,35.5786281,81.74848617
161.5699101,94.39011547,2.138889934,33.46905055,92.20863972
277.2616422,99.24547284,2.814905988,21.55566149,91.65065249
181.1797322,31.42250531,3.144179133,31.5886299,101.0796496
193.1227003,27.87930802,0.011068069,34.48835114,16.49357173
189.3065209,91.48546525,5.303908387,29.97053846,184.6718861
4.274430906,9.140969163,5.872524752,19.60711598,16.3264703
-7.459917848,43.74860709,0.0,35.39039656,-2.443466809
-29.38916126,23.35329341,0.0,55.12317108,-10.30347185
29.26016771,20.41522491,0.0,53.75525638,88.84765725
-0.967271764,40.08097166,0.0,52.99877728,4.180794127
-2.332052471,17.47572816,0.0,52.76609326,46.95267184
241.3154955,20.16806723,0.0,53.90295275,39.58935888
12.52153173,35.41666667,0.035039054,56.61392538,19.69344579
38.62461905,42.85714286,1.503934628,25.81274118,32.32829882
-9.986045941,100.0,0.0,62.56057503,46.5519657
65.73472903,42.85714286,0.0,27.27245424,46.95267184
49.19835696,100.0,0.81300813,61.83759942,47.18524953
58.81807341,42.76315789,0.657894737,57.40257546,52.57937064
90.40678415,29.54545455,1.136363636,25.93054224,89.99978072
82.50960647,55.37634409,1.075268817,47.67384896,64.2418808
73.71140851,59.78835979,1.058201058,45.81359044,69.91341385
45.74493798,57.46606335,3.023946862,45.87836439,69.52671841
61.33563005,94.15995079,5.102040816,46.06109191,72.0234259
110.5207367,24.3902439,1.62601626,46.34279372,48.46917326
131.6351154,25.0,3.341083885,58.00316896,69.61284957
234.5435272,45.81005587,2.234636872,26.7698013,161.5577284
206.9961574,13.28125,3.90625,20.57274534,5.560063251
193.1230953,15.31531532,21.85819071,29.18058784,136.1392104
438.7323944,61.33300946,5.376344086,43.02191658,132.7458178
130.8299758,13.79310345,3.448275862,43.06363427,132.2974753
104.6773552,24.69135802,6.172839506,67.31607917,132.5076358
20.68988363,99.32795699,2.334124843,24.02258109,-21.09267707
50.81434592,99.24547284,0.210674157,23.93092843,2.791641017
2.212277628,92.03740436,12.04678363,32.01379393,1.827016094
12.99111301,99.21356599,0.001113214,23.82395513,12.48680855
9.061419709,23.64746946,0.766194567,34.38170871,8.903680415
17.38883364,99.62563312,0.37436688,23.86213884,21.07545658
17.2112516,99.61953907,0.360866079,23.95789702,16.64596342
-23.83427383,99.65177017,0.348229832,24.05968482,41.01167443
45.63937428,99.65694683,0.343053173,24.12457521,47.02532759
102.7179414,64.3849662,0.366367467,24.10964114,56.47425468
97.15473301,99.48618001,0.0,23.83438911,74.02328291
1.967009846,68.09205426,0.0,23.27505903,81.74848617
107.947783,100.0,0.186422246,27.02097147,126.7698531
123.4692428,99.64230171,0.357698289,85.23709073,145.8463416
168.7116225,51.79230046,0.311703032,21.81433132,78.26851772
367.9122353,99.37413074,0.625869263,21.85635571,220.0130815
201.3306814,99.75247525,0.0,59.84412279,228.322597
194.3797257,99.74130125,1.176633775,22.27158822,128.6754386
236.303853,99.75774576,0.242254239,41.98947242,218.0321652
213.3817935,100.0,0.0,44.96816207,201.1153954
215.9839624,71.28926702,0.0,22.68905256,237.9149811
190.4074127,100.0,0.0,22.64997514,132.9103816
774.0837077,100.0,0.0,64.54796443,215.8423841
3.048151422,100.0,0.0,24.08935817,67.81775108
180.449401,100.0,0.0,50.60736015,101.7051548
3.373747665,98.17578773,3.281284738,19.82894091,4.404093098
9.864493123,98.95207274,0.0,21.57958462,9.260048823
77.3901863,99.03396226,0.0,21.45020777,11.84331528
14.88877568,99.43246311,0.0,21.40351191,7.058239047
371.4353275,99.49145912,0.0,21.39823214,-5.54148047
21.05484802,99.15478744,0.0,22.0303256,18.24087079
146.9738652,99.48131557,0.0,23.53522684,26.12810033
-3.294768612,0.113234253,0.0,39.39577722,27.34834805
477.5215874,72.10486012,0.0,29.21366259,33.79690008
