GDP_Growth_Rate,Inflation_Rate,GDP_Per_Capita,Unemployment_Rate,Cost of Living Index,Local Purchasing Power Index,Country,Year,Economic_Index_FA,Economic_Index_PCA
2.065685145,1.999355027,47287.39839,5.237958191,78.86438352,108.321076,San Marino,2019,2.37,4.268
3.630396882,16.54732253,589.4658919,18.828,33.39610754,31.04858732,Somalia,2019,-0.584,-1.204
4.331734906,1.849229845,7417.206608,10.395,35.4,39.9,Serbia,2019,-0.227,-0.486
2.656849952,2.835145557,1630.558574,6.13855671,41.5187572,35.85608115,Sub-Saharan Africa (excluding high income),2019,-0.376,-0.465
2.65974505,2.802703079,1632.082812,6.13855671,41.5187572,35.85608115,Sub-Saharan Africa,2019,-0.376,-0.465
3.425488511,1.305449665,12581.22306,7.589614734,53.44402578,52.51284512,Small states,2019,0.318,0.712
2.014319343,7.720245252,1924.40815,13.998,31.10245901,38.06258508,Sao Tome and Principe,2019,-0.511,-0.941
1.167589772,5.047821528,6690.044786,7.545,46.36414949,38.84878889,Suriname,2019,-0.097,-0.068
2.511256198,2.664561334,19381.89055,5.761,51.75298033,86.34561259,Slovak Republic,2019,0.782,1.785
3.52267924,1.630522608,26042.44635,4.448,52.5,75.4,Slovenia,2019,0.969,1.79
1.986195874,1.784150974,51939.42974,6.833,71.6,111.4,Sweden,2019,2.458,4.215
2.692168273,2.598016203,3843.380046,29.049,43.18040779,42.02176926,Eswatini,2019,-0.26,-0.697
10.96500094,2.794591801,35509.49473,5.687768839,69.18941631,68.07332353,Sint Maarten (Dutch part),2019,1.51,2.442
5.514292074,2.074764365,19141.51187,4.345600704,51.93575492,82.21140134,Seychelles,2019,0.748,1.692
1.220705221,15.61052218,1123.632353,13.393,28.98855108,28.26758961,Syrian Arab Republic,2019,-0.637,-1.271
5.310925248,2.512619024,27327.88328,5.080960641,63.18692377,85.40048294,Turks and Caicos Islands,2019,1.238,2.435
3.247181917,-0.971939175,701.621201,1.081,52.96311056,26.22752413,Chad,2019,-0.303,-0.225
5.781820856,1.933213358,8262.817634,3.913821349,45.43826508,43.26550463,East Asia & Pacific (IDA & IBRD countries),2019,-0.018,0.118
2.65714284,2.889860737,9022.695898,6.621522358,50.87184134,47.70669309,Europe & Central Asia (IDA & IBRD countries),2019,0.117,0.405
4.922925917,0.67465277,848.310125,2.056,46.37630535,25.1971747,Togo,2019,-0.402,-0.511
2.114557796,0.706728601,7628.576033,0.716,47.5,40.9,Thailand,2019,-0.022,0.206
7.400000163,11.87636469,889.0233407,6.898,37.39226614,26.61467091,Tajikistan,2019,-0.529,-0.917
6.300000042,5.059961218,7344.880204,4.055,44.75988979,36.5973845,Turkmenistan,2019,-0.108,-0.112
0.717567356,2.091638622,8596.417661,8.133460188,52.55376159,43.64370411,Latin America & the Caribbean (IDA & IBRD countries),2019,0.096,0.326
23.41201676,0.95881274,1583.078603,3.129,44.95158372,29.94432928,Timor-Leste,2019,-0.373,-0.561
1.11023485,2.478578852,3534.926936,11.3500578,39.38421039,36.62020956,Middle East & North Africa (IDA & IBRD countries),2019,-0.337,-0.564
0.706483434,1.179543348,4878.978686,2.164,44.58444222,34.97798546,Tonga,2019,-0.209,-0.164
3.92432284,3.628949659,1965.090614,6.233832315,41.54261356,36.72758698,South Asia (IDA & IBRD),2019,-0.357,-0.441
2.65974505,2.802703079,1632.082812,6.13855671,41.5187572,35.85608115,Sub-Saharan Africa (IDA & IBRD countries),2019,-0.376,-0.465
0.361272406,1.00054293,15642.40672,3.523,45.80075021,65.36311465,Trinidad and Tobago,2019,0.417,0.985
1.587846655,6.720075329,3477.836181,17.153,23.7,38,Tunisia,2019,-0.565,-1.218
0.818525936,15.17682157,9215.440875,13.73,40.60332711,40.07116501,Turkiye,2019,-0.086,-0.292
13.82209844,4.412465767,4940.050983,9.849532675,38.32003656,36.42875253,Tuvalu,2019,-0.305,-0.606
5.8,3.46428058,1050.931763,2.518,34.7,22.7,Tanzania,2019,-0.582,-0.993
6.438745033,2.867588034,823.0247329,3.185,30.3,22.7,Uganda,2019,-0.655,-1.175
3.199503864,7.886717456,3661.457764,8.194,27.9,32.7,Ukraine,2019,-0.521,-1.004
4.090175839,2.096046353,8547.706304,6.039399569,45.54656466,46.07460026,Upper middle income,2019,0.011,0.165
0.928565543,7.881988709,18149.05629,8.734,57.3,47.8,Uruguay,2019,0.55,0.911
2.467037563,1.812210075,65548.07078,3.669,69.9,122,United States,2019,3.02,4.96
5.981561942,14.52573596,1795.201768,4.945,27.1,25.1,Uzbekistan,2019,-0.651,-1.232
0.661727444,0.913069725,8680.251102,19.22,50.86904514,43.08900479,St. Vincent and the Grenadines,2019,0.055,0.004
2.933541018,2.129840799,38633.52989,12.259,86.77124955,93.79232709,Virgin Islands (U.S.),2019,2.051,3.716
7.359262701,2.795823675,3491.09141,1.681,43.20916572,31.42095473,Viet Nam,2019,-0.307,-0.382
3.241187655,2.762520194,3076.589886,5.445,40.64005153,33.48593402,Vanuatu,2019,-0.349,-0.494
2.642216435,2.206073058,11358.47866,5.582980104,45.42498496,62.02987916,World,2019,0.224,0.678
4.451858917,0.98232657,4308.300729,9.601,43.1819897,36.45948961,Samoa,2019,-0.253,-0.389
4.75680057,2.675992026,4416.029253,10.33539578,42.79795844,35.9811862,Kosovo,2019,-0.259,-0.43
0.259935577,4.12024587,6702.526617,25.538,42.5,83,South Africa,2019,0.122,0.503
1.441306026,9.150316443,1268.120941,5.539,35.97624381,29.33153404,Zambia,2019,-0.512,-0.815
-6.332446407,255.3049908,1421.868596,7.373,51.6,27.7,Zimbabwe,2019,-0.292,-0.323
-23.98258096,2.340634759,24008.12782,8.682237497,68.76221177,67.83267973,Aruba,2020,1.083,2.183
-2.780378552,7.321106434,1356.088871,7.661161099,35.64000033,38.15587598,Africa Eastern and Southern,2020,-0.455,-0.623
-2.351100672,14.68778863,512.055098,11.71,24.2,28.2,Afghanistan,2020,-0.726,-1.4
-1.004417394,2.437608822,1688.470871,4.697496685,40.40598648,29.47887408,Africa Western and Central,2020,-0.429,-0.606
-5.638214717,22.27153925,1450.905111,16.676,28.07520318,36.45608529,Angola,2020,-0.584,-1.117
-3.302082039,1.620886617,5343.037704,12.79,36.4,29.6,Albania,2020,-0.36,-0.787
-11.18393994,1.936148667,37207.222,8.848652973,77.14798678,81.03770517,Andorra,2020,1.783,3.178
-5.400979217,1.612222204,5735.509867,11.23138384,42.42243422,40.8158137,Arab World,2020,-0.179,-0.231
-4.957052433,-2.079403179,37629.17417,4.294,62,91.6,United Arab Emirates,2020,1.655,2.99
-9.900484814,42,8500.837939,11.461,33,47.2,Argentina,2020,-0.167,-0.286
-7.199999999,1.211435778,4505.867742,12.18,32.8,28,Armenia,2020,-0.452,-0.943
4.411764706,3.023111431,15609.77722,10.51753418,54.38894146,50.24489957,American Samoa,2020,0.425,0.72
-18.8803992,0.625989707,15224.85859,13.00510854,59.26531307,47.82883149,Antigua and Barbuda,2020,0.472,0.912
-0.334686359,0.846905537,51868.24756,6.456,73.5,107.3,Australia,2020,2.456,4.2
-6.632991437,1.381910634,48789.49785,5.201,70.4,82.4,Austria,2020,2.132,3.428
-4.300000102,2.75980947,4229.910649,7.24,29.9,30.2,Azerbaijan,2020,-0.483,-0.906
0.327156893,7.321106434,216.8274175,1.03,41.39960424,23.26596662,Burundi,2020,-0.507,-0.704
-5.304473365,0.740791812,45587.96831,5.555,71.8,86.3,Belgium,2020,2.057,3.448
3.8487924,3.022721197,1240.733155,1.565,39.8941947,28.80978339,Benin,2020,-0.456,-0.616
2.010772624,1.884439938,823.5524109,4.985,42.69800722,28.6543934,Burkina Faso,2020,-0.436,-0.602
3.448017551,5.691074747,2233.767282,5.828,32.3,33.2,Bangladesh,2020,-0.504,-0.833
-3.966156136,1.672440969,10148.3424,5.125,36.7,49.4,Bulgaria,2020,-0.03,0.066
-4.644637359,-2.317706293,23433.18724,1.767,58.9,57.9,Bahrain,2020,0.853,1.599
-21.42346307,0.038521098,24499.16476,12.804,67.01173273,68.44781389,"Bahamas, The",2020,1.073,2.043
-3.015095148,4.084636865,6095.104237,15.868,43.69901397,40.38069121,Bosnia and Herzegovina,2020,-0.158,-0.306
-0.672904125,5.548143575,6542.86454,4.049,34.7,37,Belarus,2020,-0.278,-0.437
-13.73169108,0.121434645,5185.15807,10.7,49.2,57.5,Belize,2020,0.017,0.474
-6.842869643,2.169741211,107791.8864,4.859094767,122.7217354,98.30686204,Bermuda,2020,5.208,7.711
-8.737884358,0.940742153,3068.812555,7.903,34.6,39.3,Bolivia,2020,-0.396,-0.538
-3.276758796,3.211768038,6923.699912,13.697,40.2,32.8,Brazil,2020,-0.225,-0.539
-12.53966641,2.102732066,17028.41378,9.756,76,51.1,Barbados,2020,0.806,1.677
1.13357335,1.940319966,27179.35289,7.409,66.73385314,80.7254926,Brunei Darussalam,2020,1.251,2.411
-10.21839742,5.629365226,3181.339747,5.03,39.19769173,32.25421109,Bhutan,2020,-0.368,-0.475
-8.728752526,1.890359168,5875.070435,21.017,39.1,58.1,Botswana,2020,-0.117,-0.109
0.899999997,1.710156595,435.4692478,6.556,42.28336853,33.69302183,Central African Republic,2020,-0.424,-0.532
-5.038233441,0.716999632,43537.8393,9.657,67.6,95.1,Canada,2020,1.973,3.356
-3.41747604,1.672440969,16302.75462,4.373788356,48.01318566,60.60625133,Central Europe and the Baltics,2020,0.442,0.971
-2.141737207,-0.725874933,85897.78433,4.817,122.4,119.5,Switzerland,2020,4.525,7.447
-8.467597317,2.036202565,54357.93445,6.611,89.55848785,92.33018196,Channel Islands,2020,2.684,4.523
-6.143474792,3.045490848,13162.59135,11.006,43.6,42.5,Chile,2020,0.129,0.119
2.238638356,2.419421895,10408.71955,5,40,60.9,China,2020,0.104,0.443
0.699728593,2.425006568,2350.751397,2.559,40.65293338,32.36251793,Cote d'Ivoire,2020,-0.379,-0.464
0.259932916,2.437608822,1539.130545,3.866,40.36389735,29.92257186,Cameroon,2020,-0.432,-0.591
1.735422767,28.53724031,524.6666862,5.369,37.04596252,24.53281221,"Congo, Dem. Rep.",2020,-0.557,-0.925
-6.267777996,1.795371471,2011.28344,22.373,38.8047934,49.20525414,"Congo, Rep.",2020,-0.329,-0.523
-7.185914138,2.526635001,5308.164707,15.983,30.7,31.1,Colombia,2020,-0.437,-0.998
-0.195556827,11.67742732,1519.586781,5.884,32.62467783,30.35622677,Comoros,2020,-0.544,-0.896
-20.80527592,0.605795808,3126.399859,14.66,38.80138216,36.81754613,Cabo Verde,2020,-0.354,-0.526
-4.273354321,0.724911478,12179.25667,16.432,54,42.6,Costa Rica,2020,0.234,0.318
-9.193462793,-0.294805106,10101.79046,13.35506369,48.99657589,52.77491333,Caribbean small states,2020,0.16,0.428
-10.9490846,3497.496818,9499.572504,1.4,43.5,2.2,Cuba,2020,-0.29,-1.191
-18.03845768,9.098043303,16356.09336,12.77004458,59.99103754,50.2870782,Curacao,2020,0.541,1.037
-4.954807322,2.050708664,84018.33258,5.183330192,125.331748,101.3442168,Cayman Islands,2020,4.374,7.039
-3.443596379,-0.638422798,28281.41211,7.755,57.9,57.4,Cyprus,2020,1.007,1.575
-5.502967961,3.161295285,22992.87938,2.551,55.09244422,83.41884638,Czechia,2020,0.954,2.079
-3.826768716,0.144877926,46749.47623,3.856,65.3,102.4,Germany,2020,2.118,3.694
1.316363242,1.777407838,2921.738706,27.645,41.3087495,43.38215437,Djibouti,2020,-0.31,-0.72
-16.60410952,-0.727116413,7003.469891,15.7957601,47.93952513,42.41008252,Dominica,2020,-0.042,0.016
-2.424512679,0.420711974,60836.59241,5.637,83,100.9,Denmark,2020,2.888,4.714
-6.720239373,3.781031799,7167.914974,6.126,44.1,24,Dominican Republic,2020,-0.207,-0.42
-5,2.415130941,3794.409524,14.04,30.1,28.7,Algeria,2020,-0.516,-1.102
1.246926838,2.419421895,8262.927254,4.368402947,44.18487112,44.225782,East Asia & Pacific (excluding high income),2020,-0.028,0.117
-4.368287739,2.951922532,3254.227943,7.289485908,39.53853242,36.08745675,Early-demographic dividend,2020,-0.34,-0.453
-0.144692822,1.280733619,11487.83281,4.300353123,43.09870987,62.57456135,East Asia & Pacific,2020,0.202,0.662
0.321073682,2.75980947,5738.254992,9.133638922,44.26453305,39.72518744,Europe & Central Asia (excluding high income),2020,-0.159,-0.183
-5.462443712,1.205754634,23994.92867,7.048769911,62.59254076,71.30606658,Europe & Central Asia,2020,1.011,1.97
-9.245096377,-0.338872393,5450.433761,6.127,41,36.1,Ecuador,2020,-0.233,-0.267
3.550164839,5.04493289,3571.556907,7.974,38.95402252,39.12030832,"Egypt, Arab Rep.",2020,-0.321,-0.454
-6.11006917,0.18693814,37915.38336,7.823347818,78.10593706,92.82563197,Euro area,2020,1.902,3.523
-11.16729786,-0.322753017,26984.29628,15.532,53.8,72,Spain,2020,0.991,1.626
-0.965410617,-0.444531098,23565.17594,6.956,50.9,71.3,Estonia,2020,0.824,1.517
6.059530886,20.35634686,918.6525941,4.024,54.4,8.3,Ethiopia,2020,-0.402,-0.706
-5.6528569,0.476498853,34357.11999,7.042400851,74.52585178,72.93842984,European Union,2020,1.583,2.789
-6.353386361,2.89819376,1725.72176,6.669492746,37.51559766,40.78472448,Fragile and conflict affected situations,2020,-0.393,-0.432
-2.354965157,0.290554556,49169.71934,7.759,70.3,99.9,Finland,2020,2.258,3.792
-17.03987084,-2.595243259,4815.689129,4.623,47.5,33.2,Fiji,2020,-0.176,-0.049
-7.540459162,0.476498853,39179.74426,8.01,74.1,80.4,France,2020,1.808,3.118
-1.926834417,2.141728767,62234.96868,7.06994158,94.11283967,97.55373122,Faroe Islands,2020,3.077,5.033
-1.960784314,0.554594631,3318.288049,16.1929417,39.76197502,37.91784794,"Micronesia, Fed. Sts.",2020,-0.336,-0.616
-1.837761064,1.352761107,6680.08267,21.273,43.97039159,50.08958519,Gabon,2020,-0.074,-0.162
-10.35990082,0.989486704,40217.00901,4.472,67.3,91.7,United Kingdom,2020,1.831,3.298
-6.290471785,5.20246489,4300.857013,11.73,28.5,24.9,Georgia,2020,-0.542,-1.175
0.513941671,9.887289563,2176.576218,3.285,37.6,14.7,Ghana,2020,-0.551,-1.038
4.920266372,10.60162034,1073.659339,5.993,35.16045824,29.06656643,Guinea,2020,-0.536,-0.891
0.591487288,5.931276366,704.0304628,5.858,36.2897591,26.18880798,"Gambia, The",2020,-0.55,-0.904
1.5,1.140009394,754.270694,3.614,48.93042301,27.70299495,Guinea-Bissau,2020,-0.352,-0.375
-4.791080834,4.766695239,6198.942519,9.075,43.25079015,38.651484,Equatorial Guinea,2020,-0.161,-0.195
-9.316435765,-1.247983556,17617.29151,15.899,55.7,43.7,Greece,2020,0.473,0.638
-13.75662226,-0.740732597,8437.536782,12.8797592,50.1290784,43.48168718,Grenada,2020,0.054,0.217
0.187608794,2.140670888,54693.07668,7.11922109,90.77661659,97.6807335,Greenland,2020,2.746,4.644
-1.791857695,3.214440622,4609.897258,2.953,42.7,39.8,Guatemala,2020,-0.213,-0.12
-10.51885957,1.951888552,34958.13415,6.227,75.19419518,74.50326642,Guam,2020,1.629,2.923
43.47965172,0.993337023,6863.074346,15.701,38.24721119,39.05984432,Guyana,2020,-0.238,-0.802
-3.914669261,0.598986331,40023.7383,6.454546729,78.76098563,96.49003768,High income,2020,2.017,3.727
-6.544778677,0.250962021,46109.22999,5.808,80.09568982,96.24309916,"Hong Kong SAR, China",2020,2.265,4.01
-8.965082233,3.46841178,2307.13093,10.679,42.2,30.3,Honduras,2020,-0.379,-0.585
0.236251144,3.46841178,968.1333675,5.149285411,41.64908365,30.43449168,Heavily indebted poor countries (HIPC),2020,-0.433,-0.581
-8.520438134,0.154811375,14383.8695,7.507,49.7,50.4,Croatia,2020,0.323,0.67
-3.30550547,22.79631136,1283.141228,15.56,28.81943658,44.45548502,Haiti,2020,-0.525,-0.885
-4.487046048,3.326743858,16131.95404,4.25,40.9,47.6,Hungary,2020,0.245,0.398
-1.40120443,2.473028448,6185.51926,6.901149301,44.55955234,46.39562313,IBRD only,2020,-0.088,0.073
-1.355435011,2.940295143,4907.286992,6.605125817,44.07055446,41.71133437,IDA & IBRD total,2020,-0.175,-0.1
-0.792994535,3.46841178,1375.880149,5.612674796,40.95465592,31.26526384,IDA total,2020,-0.422,-0.575
-1.415742918,1.795371471,1727.911703,6.037220747,41.45668269,30.96074496,IDA blend,2020,-0.404,-0.558
-2.065511829,1.920968006,3895.618152,4.255,37.3,25.1,Indonesia,2020,-0.42,-0.732
-0.23784529,3.582874546,1201.234019,5.420755282,40.9274013,27.50652026,IDA only,2020,-0.455,-0.675
-8.8368174,2.145403972,79530.56232,4.859094767,109.975864,97.17473666,Isle of Man,2020,3.958,6.272
-5.777724707,6.623436776,1915.551588,7.859,24.6,54.3,India,2020,-0.483,-0.571
6.617194668,-0.326183651,85973.08849,5.623,75.9,80.9,Ireland,2020,3.587,4.771
3.330288459,30.59413904,2746.419483,9.687,32.83091696,25.03005441,"Iran, Islamic Rep.",2020,-0.539,-1.092
-12.03679309,0.574162679,4250.742908,15.776,39,42.4,Iraq,2020,-0.277,-0.422
-6.940453095,2.847924015,59023.56635,5.478,100.5,79.4,Iceland,2020,2.93,4.759
-1.857289278,-0.614412358,44846.7916,4.169,81.2,78.1,Israel,2020,2.11,3.556
-8.974192121,-0.137707574,31922.91916,9.164,67.3,65.6,Italy,2020,1.336,2.24
-9.920322451,5.226777793,4897.264762,6.501,57.8,32.4,Jamaica,2020,-0.036,0.206
-1.102751883,0.333294351,3998.673138,19.213,53.7,34.9,Jordan,2020,-0.134,-0.253
-4.147118899,-0.024995834,40040.76551,2.809,83.3,87.3,Japan,2020,2.026,3.741
-2.499999996,6.718154549,9121.636409,4.89,30.6,38.4,Kazakhstan,2020,-0.231,-0.465
-0.272766327,5.405162079,1936.250755,5.621,40.2,27.3,Kenya,2020,-0.439,-0.685
-7.148977577,6.325422963,1256.929226,4.63,38.60232696,30.74671701,Kyrgyz Republic,2020,-0.46,-0.611
-3.096006731,2.940295143,1577.91174,0.172,47.5,11.3,Cambodia,2020,-0.447,-0.701
-0.641025641,2.553245544,1763.155071,11.73085975,37.73273616,37.36804469,Kiribati,2020,-0.422,-0.661
-15.35445176,-1.167245018,18553.42392,14.89326701,69.84836527,51.99571091,St. Kitts and Nevis,2020,0.774,1.438
-0.709415359,0.537288023,31721.29891,3.931,70.63501129,81.40307575,"Korea, Rep.",2020,1.488,2.813
-5.274020605,2.101729548,24656.43371,3.535,50.4,85.6,Kuwait,2020,0.961,2.002
-6.542686148,2.002412058,6882.220608,10.27338233,43.09052407,39.08135308,Latin America & Caribbean (excluding high income),2020,-0.136,-0.182
0.503031829,5.10407263,2593.355718,2.314,39.60872806,32.13111542,Lao PDR,2020,-0.386,-0.492
-21.39989969,84.86433305,5599.957523,13.235,60.5,44.5,Lebanon,2020,0.107,0.541
-2.982491276,214.7356399,624.28971,4.092,41.93682698,20.14580022,Liberia,2020,-0.51,-0.822
-58.31823042,1.44703657,9872.111144,19.535,49.22978527,52.59477623,Libya,2020,0.167,0.602
-24.5044,-1.755808335,8356.678555,25.225,51.31546991,62.55277921,St. Lucia,2020,0.184,0.524
-6.649245673,0.993337023,7386.135057,10.21268428,46.34803145,42.58683793,Latin America & Caribbean,2020,-0.046,0.04
-0.06707583,4.464144372,1082.992921,5.744228766,41.16632123,28.13157752,Least developed countries: UN classification,2020,-0.452,-0.664
0.344386863,4.332968747,659.2909788,5.708067889,41.52009632,28.0295273,Low income,2020,-0.464,-0.671
-4.624515816,6.153945084,3846.174496,5.365,31.6,24.5,Sri Lanka,2020,-0.509,-0.958
-3.585309431,4.924885374,2065.923185,6.702322453,36.17235794,40.21023477,Lower middle income,2020,-0.405,-0.501
-1.189686678,2.993135559,4608.954876,6.614728874,42.82572804,41.47510871,Low & middle income,2020,-0.206,-0.161
-7.458717059,4.978096763,910.9349475,18.351,34.01930937,31.79613449,Lesotho,2020,-0.552,-1.068
0.199854475,1.940319966,9719.118732,5.928785936,45.13607377,60.67063278,Late-demographic dividend,2020,0.15,0.586
-0.024612495,1.19989445,20381.85578,8.487,44.3,57.8,Lithuania,2020,0.514,0.795
-0.909829799,0.819957302,116905.3704,6.773,81.9,103.9,Luxembourg,2020,4.991,6.65
-3.513802842,0.219064905,18096.20271,8.098,47.9,52.5,Latvia,2020,0.447,0.741
-54.33587564,0.811410511,37474.73459,2.566,80.45078088,87.86766945,"Macao SAR, China",2020,1.916,3.898
-12.50000225,21.25698596,3807.279447,8.510489442,36.16705637,37.19180805,St. Martin (French part),2020,-0.359,-0.502
-7.178207442,0.705968661,3258.269043,11.203,34.3,35.2,Morocco,2020,-0.426,-0.73
-13.0110935,2.132585227,182537.3874,4.859094767,115.8772243,95.92496366,Monaco,2020,7.896,10.03
-8.27597832,3.765971222,4375.778893,1.206,33.7,27.6,Moldova,2020,-0.43,-0.669
-7.137671621,4.201793122,462.4042288,3.246,40.76328492,24.9374362,Madagascar,2020,-0.496,-0.677
-32.90882878,-1.369774256,7216.816377,5.404,45.98326554,44.7131354,Maldives,2020,-0.024,0.355
-4.023299372,0.705968661,6665.217177,10.49328368,45.22460581,43.33116655,Middle East & North Africa,2020,-0.086,-0.029
-8.624555731,3.396834156,8895.615216,4.441,35.7,41.8,Mexico,2020,-0.139,-0.158
-2.845981661,4.467662665,5545.600267,10.16490605,43.62574897,37.86443635,Marshall Islands,2020,-0.188,-0.262
-1.212720962,2.746150782,5068.539981,6.705382594,43.10897285,43.92433999,Middle income,2020,-0.168,-0.076
-4.68845001,1.200073489,6659.596511,16.575,31.6,37.2,North Macedonia,2020,-0.333,-0.796
-1.235450447,0.43808894,822.9061368,3.528,49.26835915,25.62915047,Mali,2020,-0.358,-0.393
-8.156778765,0.638544957,29592.57148,4.357,67.5,46.3,Malta,2020,1.127,1.786
-9.04834718,3913.692038,1478.872786,1.476,42.1,10.2,Myanmar,2020,-0.56,-1.38
-4.402837909,1.777407838,3215.959068,12.05438453,37.05131322,36.46705288,Middle East & North Africa (excluding high income),2020,-0.382,-0.641
-15.30689376,-0.2556557,7677.371321,17.878,38.2,39.8,Montenegro,2020,-0.179,-0.424
-4.557751976,3.796040261,4041.174146,6.594,42.34448948,39.76687485,Mongolia,2020,-0.244,-0.218
-29.68085106,15.00644091,17302.92214,9.902698315,66.14033859,40.83490587,Northern Mariana Islands,2020,0.611,1.188
-1.219522503,3.483935675,456.5819184,3.877,41.68076301,24.09607757,Mozambique,2020,-0.492,-0.719
-0.360657379,2.385694885,1836.292411,11.01,38.11122861,37.36804469,Mauritania,2020,-0.413,-0.631
-14.54653815,2.580800772,9011.042884,8.627,53,30.9,Mauritius,2020,0.038,0.123
0.799998331,8.625514697,621.4177725,5.681,37.58723693,25.07578006,Malawi,2020,-0.542,-0.887
-5.456846584,-1.138702154,10164.34443,4.54,39.1,64.5,Malaysia,2020,0.11,0.554
-2.434355246,0.975292014,62186.98991,8.231289835,83.18351578,102.2387412,North America,2020,2.947,4.742
-8.101400746,2.209382369,4252.04172,20.966,43.1,55.6,Namibia,2020,-0.137,-0.091
-2.400000001,2.6959901,34877.63563,13.558,83.38659796,81.96280905,New Caledonia,2020,1.781,3.175
3.550641094,2.89819376,564.8416623,0.62,43.16380004,22.98830273,Niger,2020,-0.472,-0.648
-1.794253083,13.24602343,2074.613748,5.712,31,13.5,Nigeria,2020,-0.661,-1.344
-1.755380361,3.681813416,1877.108555,6.167,44.6,23.9,Nicaragua,2020,-0.401,-0.621
-3.886083918,1.272460378,52162.57012,3.819,73.7,90.7,Netherlands,2020,2.363,3.883
-1.278171785,1.286584907,68340.0181,4.422,101.4,88.4,Norway,2020,3.352,5.325
-2.369620629,5.052366553,1139.189895,13.157,29,21.9,Nepal,2020,-0.678,-1.4
1.57480315,3.023111431,10124.70062,11.11999413,51.36945728,51.55618485,Nauru,2020,0.185,0.462
-0.424906458,1.7145617,41785.69229,4.595,72.5,92.7,New Zealand,2020,1.968,3.493
-3.953348559,0.732851645,38592.77789,7.141510556,77.86658785,90.8098822,OECD members,2020,1.911,3.488
-3.3797144,-0.406402919,16707.62301,2.94,49.3,81,Oman,2020,0.616,1.575
-5.717291903,1.207976397,12862.53408,9.120840491,55.84033966,51.59144926,Other small states,2020,0.359,0.808
-1.274087443,9.739993139,1322.314785,6.162,22,30.6,Pakistan,2020,-0.704,-1.269
-17.66833272,-1.550275408,13293.3332,14.183,54.2,34.2,Panama,2020,0.231,0.29
-10.9333065,2.002412058,6047.475464,7.179,38.7,34,Peru,2020,-0.259,-0.394
-9.518294741,2.393162393,3224.422811,2.522,37.6,23.5,Philippines,2020,-0.446,-0.697
-7.568021229,0.218181818,14532.55832,11.69313707,57.89026827,49.41999917,Palau,2020,0.434,0.836
-3.167381176,4.871673986,2446.084687,2.814,39.49568648,31.54129485,Papua New Guinea,2020,-0.396,-0.503
-2.020070734,3.374469726,15816.81905,3.162,40,59.6,Poland,2020,0.302,0.666
-2.561256114,3.398629285,1330.58963,6.042727746,40.25152354,30.74680174,Pre-demographic dividend,2020,-0.437,-0.612
-4.180874309,2.19385053,31427.42911,8.89,67.5,79.4,Puerto Rico,2020,1.412,2.552
-8.300516541,-0.01243833,22242.40642,6.796,49.5,49.4,Portugal,2020,0.608,0.923
-0.819785391,1.767515924,5353.348065,7.548,31.1,32.6,Paraguay,2020,-0.409,-0.794
-11.31846611,-0.735332001,3233.568638,25.895,43.08228325,47.29584498,West Bank and Gaza,2020,-0.237,-0.426
-10.25306854,0.386388225,3703.052196,3.505812807,45.55692534,33.43181249,Pacific island small states,2020,-0.246,-0.169
-4.123748814,0.638544957,44745.88991,6.707652739,80.26858695,98.1046219,Post-demographic dividend,2020,2.226,3.979
-7.050990654,2.308585296,19185.69777,12.879,76.34514909,52.79925374,French Polynesia,2020,0.896,1.699
-3.55760399,-2.54031503,52315.66008,0.14,64,111.7,Qatar,2020,2.376,4.157
-3.677510791,2.631073112,13047.45666,5.035,35.3,48.9,Romania,2020,0.055,0.105
-2.653654501,3.381659372,10108.32715,5.589,43.95434875,59.41288695,Russian Federation,2020,0.141,0.552
-3.37369377,9.850399023,773.9318006,11.829,33.3,19.3,Rwanda,2020,-0.645,-1.291
-4.582693129,5.691074747,1855.544252,7.550048852,36.2483027,38.22946911,South Asia,2020,-0.426,-0.568
-3.581534863,3.44545826,20398.06143,7.45,48.3,100,Saudi Arabia,2020,0.863,2.043
-3.629800824,163.2577824,608.3325195,12.368,29.15284601,23.46477122,Sudan,2020,-0.684,-1.366
1.342073773,2.543146857,1492.475903,3.405,39.94633308,32.44160434,Senegal,2020,-0.422,-0.54
-3.869798934,-0.181916667,61466.80368,4.1,81.1,89,Singapore,2020,2.807,4.415
-3.381147541,2.963549921,2222.462119,0.852,41.60362896,30.48258486,Solomon Islands,2020,-0.378,-0.417
-1.968486891,13.44687111,493.4322406,3.485,40.76117476,22.50500898,Sierra Leone,2020,-0.514,-0.777
-7.89310136,-0.371590212,3960.313892,5.008,45.6,24.7,El Salvador,2020,-0.299,-0.427
-6.647910819,2.175594429,45321.48922,5.986929867,89.26071431,89.37341574,San Marino,2020,2.321,4.128
-2.56308758,19.87841883,556.578066,19.35,38.7,33.2,Somalia,2020,-0.492,-0.937
-0.903218502,1.575532901,7733.803469,9.011,35.7,36.7,Serbia,2020,-0.228,-0.48
-1.956707135,3.483935675,1489.604641,6.566972842,37.41525381,44.06658848,Sub-Saharan Africa (excluding high income),2020,-0.383,-0.388
-1.966894827,3.842864398,1490.678106,6.566972842,36.92625068,43.80369428,Sub-Saharan Africa,2020,-0.392,-0.411
-6.488768199,0.386388225,11219.28661,9.09281653,53.33607171,51.01967854,Small states,2020,0.258,0.654
